File,dcterms:identifier,status,omeka.walls,Location,OmekaIDLocation,LocationsHarpz,harpaz.location,harpas.death.location,note,name yael,harpaz id_,harpaz first and last name,id from btl,Name btl,facet
authorities-edut710-dead-kidnapped.csv,Per.710.00566,,2344,חולית,807,חולית,חולית,חולית,,יפתח גורני,hrpz:1561,יפתח גורני,,יפתח גורני,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00565,,2343,"ירי דו""צ ליד כפר אימתין",,"ירי דו""צ ליד כפר אימתין","ירי דו""צ ליד כפר אימתין","ירי דו""צ ליד כפר אימתין",,יעקב נדלין,hrpz:2035,יעקב נדלין,,יעקב נדלין,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00564,,2342,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,אושר שמחה ברזילי,hrpz:1355,אושר ברזילי,,אושר שמחה ברזילי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00563,,2341,כפר עזה,743,כפר עזה,כפר עזה,כפר עזה,,רותם קוץ,hrpz:323,רותם קוץ,,רותם קוץ,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00562,,2340,כפר עזה,743,כפר עזה,כפר עזה,כפר עזה,,שחף ברגשטין,hrpz:296,שחף ברגשטיין,,שחף ברגשטין,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00561,,2339,בארי,1135,בארי,בארי,בארי,,גיל בויום,hrpz:54,גיל בויום,,גיל בויום,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00560,,2338,בארי,1135,בארי,בארי,בארי,,נוי שוש,hrpz:129,נוי שוש,,נוי שוש,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00559,,2337,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,תומר ליבוביץ,hrpz:429,תומר ליבוביץ,,תומר ליבוביץ,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00558,,2336,כפר עזה,743,כפר עזה,כפר עזה,כפר עזה,,ים גולדשטיין אלמוג,hrpz:307,ים גולדשטיין,,ים גולדשטיין אלמוג,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00557,,2335,כפר עזה,743,כפר עזה,כפר עזה,כפר עזה,,גיא אדמוני,hrpz:288,גיא אדמוני,,גיא אדמוני,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00556,,2334,אופקים,397,אופקים,אופקים,אופקים,,רואי חיים גורי,hrpz:983,רואי גורי,,רואי חיים גורי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00555,,2333,חולית,807,חולית,חולית,חולית,,חיים כצמן,hrpz:274,חיים כצמן,,חיים כצמן,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00554,,2332,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,איתי אברהם רון,hrpz:1606,איתי רון,,איתי אברהם רון,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00553,,2331,מוצב כיסופים,1289,מוצב כיסופים,מוצב כיסופים,מוצב כיסופים,,בנימין בלאי,hrpz:374,בנימין בלאי,,בנימין בלאי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00552,,2330,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,אורי כרמי,hrpz:476,אורי כרמי,,אורי כרמי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00551,,2329,מוצב סופה,1290,מוצב סופה,מוצב סופה,מוצב סופה,,נחמן דקל,hrpz:221,נחמן דקל,,נחמן דקל,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00550,,2328,כפר עזה,743,כפר עזה,כפר עזה,כפר עזה,,אברהם חננאל הנדי,hrpz:311,אברהם הנדי,,אברהם חננאל הנדי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00549,,2327,מוצב סופה,1290,מוצב סופה,מוצב סופה,מוצב סופה,,דניאל ביזגודוב,hrpz:216,דניאל בזגודוב,,דניאל ביזגודוב,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00548,,2326,"מו""פ דרום",1299,"מו""פ דרום","מו""פ דרום","מו""פ דרום",,שלמה רשטניקוב,hrpz:492,שלמה רשטניקוב,,שלמה רשטניקוב,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00547,,2325,מיגונית בצומת רעים מערב,1278,מיגונית בצומת רעים (מערב),מיגונית בצומת רעים (מערב),מיגונית בצומת רעים (מערב),,ענר אלקים שפירא,hrpz:744,ענר שפירא,,ענר אלקים שפירא,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00546,,2324,אנדרטת חץ שחור,1326,אנדרטת חץ שחור,אנדרטת חץ שחור,אנדרטת חץ שחור,,ליאון בר,hrpz:401,ליאון בר בן מוחה,,ליאון בר,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00545,,2323,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,דור לזימי,hrpz:477,דור לזימי,,דור לזימי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00544,,2322,כפר עזה,743,כפר עזה,כפר עזה,כפר עזה,,יותם הלל,hrpz:1187,יותם הלל,,יותם הלל,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00543,,2321,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,שוהם שלמה נידם,hrpz:1284,שוהם נידם,,שוהם שלמה נידם,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00542,,2320,פסטיבל נובה,6,פסטיבל נובה,פסטיבל נובה,פסטיבל נובה,,נדב ביטון,hrpz:712,נדב ביטון,,נדב ביטון,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00541,,2319,מוצב סופה,1290,מוצב סופה,מוצב סופה,מוצב סופה,,גלי רועי שקותאי,hrpz:242,גלי שקותאי,,גלי רועי שקותאי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00539,,2317,בארי,1135,בארי,בארי,בארי,,בנימין בנג'י טרקניסקי,hrpz:138,בנימין טרקינסקי,,בנימין בנג'י טרקניסקי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00538,,2316,בארי,1135,בארי,בארי,בארי,,אלחנן מאיר קלמנזון,hrpz:59,אלחנן קלמנזון,,אלחנן מאיר קלמנזון,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00537,,2315,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,אדיר בוגלה,hrpz:475,אדיר אישטו בוגלה,,אדיר בוגלה,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00536,,2314,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,נהוראי לוי אמיתי,hrpz:479,נהוראי לוי אמיתי,,נהוראי לוי אמיתי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00535,,2313,מוצב הבית הלבן,1308,מוצב הבית הלבן,מוצב הבית הלבן,מוצב הבית הלבן,,מארו אלם,hrpz:222,מארו אלם,,מארו אלם,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00534,,2312,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,נטע ברעם,hrpz:465,נטע בר עם,,נטע ברעם,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00533,,2311,מעבר ארז,1292,מעבר ארז,מעבר ארז,מעבר ארז,,אור מזרחי,hrpz:484,אור מזרחי,,אור מזרחי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00532,,2310,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,שילה הר-אבן,hrpz:416,שילה הר-אבן,,שילה הר-אבן,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00531,,2309,בארי,1135,בארי,בארי,בארי,,עידן ברוך,hrpz:44,עידן ברוך,,עידן ברוך,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00530,,2308,סופה,161,סופה,סופה,סופה,,עדו חוברה,hrpz:1176,עדו חוברה,,עדו חוברה,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00529,,2307,ניר עם,431,מערבית לניר עם,מערבית לניר עם,מערבית לניר עם,,מתן אברג'יל,hrpz:535,מתן אברג׳יל,,מתן אברג'יל,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00528,,2306,עלומים,1217,עלומים,עלומים,עלומים,,ישי סלוטקי,hrpz:28,ישי סלוטקי,,ישי סלוטקי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00527,,2305,מוצב הבית הלבן,1308,מוצב הבית הלבן,מוצב הבית הלבן,מוצב הבית הלבן,,עומר וולף,hrpz:247,עומר וולף,,עומר וולף,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00526,,2304,אזור ארז,1360,סמוך לארז,סמוך לארז,סמוך לארז,,אמיר נעים,hrpz:206,אמיר נעים,,אמיר נעים,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00525,,2303,מחנה זיקים,1295,מחנה זיקים,מחנה זיקים,מחנה זיקים,,דניאל קסטיאל,hrpz:1276,דניאל קסטיאל,,דניאל קסטיאל,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00524,,2302,פסטיבל נובה,6,חסימה בכביש 232,פסטיבל נובה; חסימה בכביש 232,מפגש יד מרדכי,,אופק ארביב,hrpz:256,אופק ארביב,,אופק ארביב,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00523,,2301,עראמשה,1199,ערב אל ערמשה,ערב אל ערמשה,ערב אל ערמשה,,מתניה אלסטר,hrpz:196,מתניה אלסטר,,מתניה אלסטר,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00522,,2300,מחנה זיקים,1295,מחנה זיקים,מחנה זיקים,מחנה זיקים,,איתי שלמה מורנו,hrpz:1271,איתי מורנו,,איתי שלמה מורנו,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00521,,2299,מוצב ק2,1332,מוצב ק2,מוצב ק2,מוצב ק2,,אופיר ירוחין,hrpz:250,אופיר ירוחין,,אופיר ירוחין,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00520,,2298,כפר עזה,743,כפר עזה,כפר עזה,כפר עזה,,איליי עדני,hrpz:1571,איליי עדני,,איליי עדני,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00519,,2297,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,שחף ניסני,hrpz:486,שחף ניסני,,שחף ניסני,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00518,,2296,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,בועז מנשה יוגב,hrpz:1181,בועז יוגב,,בועז מנשה יוגב,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00517,,2295,עלומים,1217,עלומים,עלומים,עלומים,,נועם סלוטקי,hrpz:27,נועם סלוטקי,,נועם סלוטקי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00516,,2294,מיגונית צומת רעים מזרח,1279,מיגונית בצומת רעים (מזרח),מיגונית בצומת רעים (מזרח),מיגונית בצומת רעים (מזרח),,שוהם בר,hrpz:693,שהם בר,,שוהם בר,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00515,,2293,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,ישי פיטוסי,hrpz:414,ישי פיטוסי,,ישי פיטוסי,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00514,,2292,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,אמיר איל,hrpz:473,אמיר איל,,אמיר איל,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00513,,2291,בארי,1135,בארי,בארי,בארי,,נריה בן דוד,hrpz:215,נריה בן דוד,,נריה בן דוד,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00512,,2290,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,ירין מארי פלד,hrpz:420,ירין פלד,,ירין מארי פלד,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00511,,2289,פרי גן,363,פרי גן,פרי גן,פרי גן,,אביעד כהן,hrpz:1033,אביעד כהן,,אביעד כהן,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00510,,2288,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,נועה פרייס,hrpz:488,נועה פרייס,,נועה פרייס,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00509,,2287,מוצב פגה,1317,מוצב פגה,מוצב פגה,מוצב פגה,,חביב קיעאן,hrpz:489,חביב קיעאן,,חביב קיעאן,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00508,,2286,"מו""פ דרום",1299,"מו""פ דרום","מו""פ דרום","מו""פ דרום",,דביר חיים רסלר,hrpz:493,דביר רסלר,,דביר חיים רסלר,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00507,,2285,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,יעל לייבושור,hrpz:478,יעל לייבושור,,יעל לייבושור,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00506,,2284,מוצב יפתח,1294,מוצב יפתח,מוצב יפתח,מוצב יפתח,,סהר טל,hrpz:266,סהר טל,,סהר טל,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00505,,2283,כיסופים,666,כיסופים,כיסופים,כיסופים,,מתן מלכה,hrpz:261,מתן מלכה,,מתן מלכה,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00504,,2282,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,הדר מרים כהן,hrpz:472,הדר כהן,,הדר מרים כהן,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00503,,2281,פסטיבל נובה,6,פסטיבל נובה,פסטיבל נובה,פסטיבל נובה,,דניאל קסבצ'וק,hrpz:1140,דניאל קסבצ׳וק,,דניאל קסבצ'וק,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00502,,2280,מוצב נחל עוז,1283,מוצב נחל עוז,מוצב נחל עוז,מוצב נחל עוז,,אור אביטל,hrpz:211,אור אביטל,,אור אביטל,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00501,,2279,נחל עוז,491,נחל עוז,נחל עוז,נחל עוז,,אילן פיורנטינו,hrpz:413,אילן פיורנטינו,,אילן פיורנטינו,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00500,,2278,מוצב פגה,1317,מוצב פגה,מוצב פגה,מוצב פגה,,איתי אופק גליסקו,hrpz:487,איתי גליסקו,,איתי אופק גליסקו,יש התאמה רק להרפז
authorities-edut710-dead-kidnapped.csv,Per.710.00499,,2277,כביש 234: רעים – אורים (צפון),1323,כביש רעים – אורים (צפון),כביש רעים – אורים (צפון),כביש רעים – אורים (צפון),,בנימין גבריאל יונה,hrpz:227,בנימין יונה,,בנימין גבריאל יונה,יש התאמה רק להרפז
